,SUBJECT,DATE,WB_ny_gdp_mktp_cd,subject,date,umap0,umap1,umap2,pca0,pca1,pca2
8697,MDG,2016,9958655045.0,149,2016.0,13.6795435,8.840705,4.401113,-0.05763324399531002,0.0015832774139253152,0.00024221163872730205
8698,MDG,2017,11465850504.0,149,2017.0,13.55815,8.032684,6.861838,-0.05779235570926081,0.0016426791535956488,0.0001826340476563289
8699,MDG,2018,12100459086.999998,149,2018.0,7.3134236,2.6187568,10.885249,-0.05844523455438701,0.0029340402962542292,-0.0012276463490496887
8700,MDV,1961,226303484686.02768,150,1961.0,3.2696445,2.4521341,9.165729,-0.052581941952847655,0.0014218492638861046,0.0013965294901173808
8701,MDV,1962,69217425056.11304,150,1962.0,3.6159666,2.8749564,10.147582,-0.05699266413919049,0.0020437140546982666,-0.0003207929754638757
8702,MDV,1963,62004654608.87191,150,1963.0,3.740182,2.8345237,10.265482,-0.057692004375178296,0.0017573065251548317,6.159001513329365e-06
8703,MDV,1964,78197795632.72458,150,1964.0,3.674666,2.827369,10.260256,-0.05786788372985353,0.0016290177069560549,0.0004024355658398273
8704,MDV,1965,110224398496.12762,150,1965.0,4.060668,3.1330647,10.75254,-0.058084986319053816,0.0013409227295913706,0.0009164860899082088
8705,MDV,1966,98376768553.60255,150,1966.0,4.1848426,3.2793317,10.881307,-0.058371366359614235,0.001082435747671962,0.001029191216910907
8706,MDV,1967,117487611907.34892,150,1967.0000000000002,4.157187,3.2404838,11.004144,-0.058874880922534956,0.0015639703502924392,0.001370490612717938
8707,MDV,1968,102119772827.37929,150,1968.0000000000002,4.2180014,3.2191045,11.047326,-0.0589445316732113,0.0016496578018997867,0.0013146524971350637
8708,MDV,1969,52464755013.99172,150,1969.0000000000002,5.0723743,2.4241798,12.796483,-0.06173937448996522,0.0019886293715882454,9.29049594886978e-05
8709,MDV,1970,71395619846.9692,150,1969.9999999999998,5.0204988,2.4214303,12.705021,-0.061069984956879445,0.0027536421080593693,-0.00025296130159282624
8710,MDV,1971,-23845013619.352077,150,1970.9999999999998,5.056823,2.2829669,12.253286,-0.06104906409429152,0.0026752945734243683,2.0383982043185586e-05
8711,MDV,1972,36585985863.1015,150,1971.9999999999998,5.072436,2.1669078,12.16544,-0.060848808210325976,0.002881878062293814,-0.000391760892959097
8712,MDV,1973,-18782517985.345207,150,1973.0,5.0580134,2.1461678,12.19459,-0.06081091819002316,0.003050195789312616,-0.00023443748889149697
8713,MDV,1974,-30654586505.193794,150,1974.0,5.0830493,2.140717,12.157531,-0.06061099427808301,0.003083004631649454,-0.00028862793424236133
8714,MDV,1975,76687539353.81218,150,1975.0,5.085868,2.228576,12.199742,-0.060661793646853174,0.0033903970472815635,-0.00014998286189523113
8715,MDV,1976,131752054677.88582,150,1976.0,5.090522,2.17266,12.184795,-0.060736440628733866,0.0031684678009653256,-0.00024190772326349052
8716,MDV,1977,82164325958.69089,150,1977.0,5.4999733,5.3941116,11.676828,-0.06090576885790048,0.003279312553013512,0.00022919696003725808
8717,MDV,1978,64506110263.73509,150,1978.0,5.497551,5.4729333,11.714989,-0.06078517906346901,0.002911027097374261,0.0006984138437821169
8718,MDV,1979,64572087754.16128,150,1979.0,5.4592957,5.4885955,11.758845,-0.060588844719457004,0.0029381285425533438,0.0007717593894698998
8719,MDV,1980,42463576.16,150,1980.0,5.524003,5.848858,11.910434,-0.060778691425360416,0.002752294095695648,0.0007679409665158446
8720,MDV,1981,44781456.95,150,1981.0000000000002,5.5273666,5.8542066,11.930695,-0.060689391542570095,0.0027202912902345687,0.0007259522683830692
8721,MDV,1982,47935843.79,150,1982.0000000000002,5.507457,5.8842254,11.93101,-0.060717885533561514,0.0027004535998245804,0.0007538969877041508
8722,MDV,1983,57829787.23,150,1983.0000000000002,5.57713,5.884351,11.886448,-0.060640335354460596,0.0027207752032926153,0.000734450792817732
8723,MDV,1984,109503546.1,150,1983.9999999999998,5.5954585,5.9044266,11.900939,-0.06058904223632598,0.002740331077506238,0.0007208735551646866
8724,MDV,1985,127154929.59999998,150,1984.9999999999998,5.7545867,6.0959487,11.749524,-0.060236854252325486,0.002452935191767729,0.0006235492537027245
8725,MDV,1986,141902097.9,150,1985.9999999999998,5.796558,6.0183682,11.851661,-0.06039330875538282,0.002427708637712248,0.0006566975016698447
8726,MDV,1987,141268980.5,150,1986.9999999999998,5.8089423,6.046881,11.780367,-0.06047368926120967,0.0025749089039683185,0.0008272556882806302
8727,MDV,1988,168610478.4,150,1988.0,5.830258,6.1008,11.745782,-0.06047989554194961,0.002551222505231448,0.0008571605888100463
8728,MDV,1989,189535398.2,150,1989.0,5.7779164,6.0089803,11.832113,-0.060331094109422126,0.002582212254465342,0.0007941128994764542
8729,MDV,1990,215089005.2,150,1990.0,5.6878366,6.182023,11.57693,-0.060346409506769595,0.0029251471497436406,0.0001924300943563572
8730,MDV,1991,244468292.7,150,1991.0,5.661394,6.1443,11.6885,-0.060364467517479654,0.0026738380225720983,0.0005977630328055047
8731,MDV,1992,284853358.6,150,1992.0,5.6867533,6.14727,11.670932,-0.06022042795057019,0.0025950197670560793,0.0006585864705846249
8732,MDV,1993,322326642.3,150,1993.0,5.6468377,6.1906404,11.604435,-0.06023125445413647,0.0026353994838806357,0.0005911833262556266
8733,MDV,1994,355884383.1,150,1994.0,5.6091967,6.182988,11.64204,-0.06014570348705385,0.002430529383738941,0.00036374955317752876
8734,MDV,1995,398988955.0,150,1995.0,7.2836256,4.4772115,10.972896,-0.059574105683720444,0.0022070275091694816,0.0004958886224685533
8735,MDV,1996,450382328.0,150,1996.0000000000002,7.2122974,4.5841265,11.105261,-0.05954802754461008,0.0022142131350496104,0.0008481254481034438
8736,MDV,1997,508223602.4,150,1997.0000000000002,7.037754,4.6338606,11.171367,-0.05959370941471082,0.0021883739758805343,0.0006144506341020006
8737,MDV,1998,540096397.6,150,1998.0000000000002,7.216109,4.6356235,11.102676,-0.059563728657159004,0.0020401904323290245,0.0005862775977854677
8738,MDV,1999,589239753.6,150,1998.9999999999998,7.45986,4.2718387,10.792857,-0.05932281459803568,0.0017369405181588277,0.0003118325890954643
8739,MDV,2000,624337145.3,150,1999.9999999999998,6.981616,3.913509,11.152446,-0.058796296073636636,0.0026286086215509966,0.0004592849300552403
8740,MDV,2001,870179738.6,150,2000.9999999999998,7.020918,3.8938959,11.195594,-0.05909223689302545,0.0030625968309214734,-8.160691198766084e-05
8741,MDV,2002,897031250.0,150,2002.0,7.101412,3.9184594,11.046876,-0.05895208128521656,0.0031865744850038302,-0.0002821572232315106
8742,MDV,2003,1052121055.0,150,2003.0,7.0861325,3.8989038,11.046686,-0.05823682001226517,0.0035610839780815273,-0.00038556726495142697
8743,MDV,2004,1226829563.0,150,2004.0,7.3335123,4.167135,10.910228,-0.058945512792589194,0.002519764240239522,-0.0002230756231752874
8744,MDV,2005,1163362438.0,150,2005.0,7.459185,4.1576414,10.777129,-0.058886858196042516,0.002617148929313228,-0.0005472206635890352
8745,MDV,2006,1575200391.0,150,2006.0,7.6463804,4.235017,10.583218,-0.05905139713461384,0.0019481524737493352,-0.0001446085925883024
8746,MDV,2007,1868383461.0,150,2007.0,7.660901,4.236468,10.534962,-0.058889960032707904,0.001986977641869509,-0.00028721617221075225
8747,MDV,2008,2271646188.0,150,2008.0,7.6632714,4.2397103,10.536748,-0.05886071365973857,0.0020012422085371267,-0.00024129280996732736
8748,MDV,2009,2345294875.0,150,2009.0,7.6216135,4.29724,10.628704,-0.059154613641773844,0.0018362111147840006,-1.0469364671551773e-05
8749,MDV,2010,2588176055.0,150,2010.0000000000002,7.639267,4.257437,10.556301,-0.05930939549390184,0.0023468781393671395,6.35991528667156e-06
8750,MDV,2011,2774351760.0,150,2011.0000000000002,7.6549444,4.2181263,10.495036,-0.05885710562774984,0.002661459806675339,-0.0002441992623588884
8751,MDV,2012,2886170572.0,150,2012.0000000000002,7.7508574,4.1526494,10.352543,-0.058556721474160314,0.002584230584925423,-0.0005576479177137198
8752,MDV,2013,3295011382.0,150,2012.9999999999998,7.7461276,4.165337,10.365233,-0.05850314796295969,0.002646290103567888,-0.0005293164470736181
8753,MDV,2014,3697351597.0,150,2013.9999999999998,7.859255,4.189661,10.258415,-0.058563626254829707,0.0027417201769525134,-0.0009002536216349733
8754,MDV,2015,4109424800.0,150,2014.9999999999998,7.8895884,4.1598396,10.239033,-0.058405989184531035,0.0025259901705996855,-0.0011046558000729133
8755,MDV,2016,4414055725.0,150,2016.0,7.923217,4.1427956,10.177435,-0.058110541924015546,0.002623884312223816,-0.0008674402369473548
8756,MDV,2017,4865546026.0,150,2017.0,7.969215,4.147265,10.1233225,-0.05847615482111156,0.0028322928444688483,-0.0005285367456282649
8757,MDV,2018,5272288443.0,150,2018.0,6.6607966,2.7226274,7.6594973,-0.05671688105725116,0.0037631330719456457,-0.001930340195113017
8758,MEA,1961,291392755209.33014,151,1961.0,14.092613,-1.1095057,3.777573,-0.051399132525900226,1.058584670735282e-05,0.0005104491557555049
8759,MEA,1962,160756129712.48453,151,1962.0,7.9879417,4.9452453,3.1271775,-0.05376005983617624,-0.002681205494731149,0.005834581130073168
8760,MEA,1963,182631831351.44336,151,1963.0,7.9179845,4.87236,3.1995695,-0.05381710785087839,-0.002661462878656702,0.005619625707260108
8761,MEA,1964,235806929140.79605,151,1964.0,7.9211903,4.873462,3.1978178,-0.05368600856453493,-0.0026321706266984367,0.005651204817800495
8762,MEA,1965,257747886832.6696,151,1965.0,7.9093804,4.86591,3.198692,-0.053152349026414615,-0.002588833898157293,0.00591320669879644
8763,MEA,1966,276219412083.50006,151,1966.0,7.8751836,4.830954,3.219006,-0.05197056007499089,-0.003548071310770994,0.007473664515535646
8764,MEA,1967,230916363224.9865,151,1967.0000000000002,7.9288774,4.880139,3.163606,-0.05102767480009726,-0.0030031266911067184,0.008061073471234104
8765,MEA,1968,32442601216.0,151,1968.0000000000002,7.8883924,4.833237,3.2244556,-0.05323522445088119,-0.0018966683107264476,0.006288475131923681
8766,MEA,1969,36096691479.0,151,1969.0000000000002,7.9000545,4.840101,3.2021842,-0.052481296109088554,-0.001948686528896121,0.006710274294936501
8767,MEA,1970,41515839368.0,151,1969.9999999999998,10.054681,0.9293912,4.0293756,-0.05356677186085366,0.000704461636004464,0.006173411344368996
8768,MEA,1971,47873002328.0,151,1970.9999999999998,10.042419,0.943951,4.088294,-0.05257591088476561,-0.0006773162235091527,0.007880410329302683
8769,MEA,1972,58546681973.0,151,1971.9999999999998,10.1224985,0.8972356,4.0223503,-0.04987745256191185,-0.001151428097218055,0.008996248603386407
8770,MEA,1973,78672074358.0,151,1973.0,11.967489,-0.5012105,-0.12706143,-0.04589091760003684,-0.0021841591978094157,0.012391451691660225
8771,MEA,1974,143000000000.0,151,1974.0,12.004098,-0.51027787,-0.19556403,-0.043679596184266194,-0.00035494186614007666,0.012007955149106247
8772,MEA,1975,156000000000.0,151,1975.0,11.985304,-0.47154194,-0.21369055,-0.04073452669273688,0.00035456567459139955,0.012702068752187984
8773,MEA,1976,194000000000.0,151,1976.0,12.006135,-0.44014004,-0.26963046,-0.038641264978121134,-0.001465470127430187,0.012746321025378699
8774,MEA,1977,224000000000.0,151,1977.0,12.003786,-0.34268495,-0.36593583,-0.033425708916453474,-0.003015761507696106,0.015824343386313517
8775,MEA,1978,237999999999.99997,151,1978.0,12.015598,-0.2866424,-0.43363485,-0.03160528726096289,-0.0029510837768772116,0.015314631308408735
8776,MEA,1979,312000000000.0,151,1979.0,12.02601,-0.17371856,-0.5347856,-0.030975311359958638,-0.0009335451432435161,0.012302558039939689
8777,MEA,1980,401000000000.0,151,1980.0,12.042727,-0.025645217,-0.6710439,-0.024825298802319054,0.0007637647464074046,0.012884057308837755
8778,MEA,1981,415000000000.0,151,1981.0000000000002,12.05225,0.034051564,-0.7253207,-0.021092816556741206,-0.00017449471641180572,0.015325430363201078
8779,MEA,1982,416000000000.0,151,1982.0000000000002,12.048394,0.05936728,-0.7425635,-0.019142575704928392,-0.002253352231394362,0.015909321186509073
8780,MEA,1983,423000000000.0,151,1983.0000000000002,12.049044,0.11328304,-0.78092295,-0.020384278765922394,-0.0021129054862092157,0.011310246810861228
8781,MEA,1984,429000000000.0,151,1983.9999999999998,12.04963,0.1737411,-0.81800056,-0.020874829616935875,-0.002094431624525715,0.0076407690599103045
8782,MEA,1985,436000000000.0,151,1984.9999999999998,12.038191,0.20252198,-0.820748,-0.02272404385771822,-0.0005748857278404929,0.008483390956208757
8783,MEA,1986,447000000000.0,151,1985.9999999999998,12.048295,0.23084114,-0.85161316,-0.018860083365618344,-0.0035707261554263348,0.007477101945227171
8784,MEA,1987,411000000000.0,151,1986.9999999999998,12.028089,0.29438916,-0.86176294,-0.019698276803913947,-0.0027522734152672632,0.006275529274883379
8785,MEA,1988,408000000000.0,151,1988.0,11.942682,0.7851286,-1.0054032,-0.019487628999788228,0.000344879410476706,0.0013018766662124483
8786,MEA,1989,421000000000.0,151,1989.0,11.734858,1.9737611,-1.4160864,-0.016126301475771036,0.0030814043169367844,0.000669909254933485
8787,MEA,1990,551000000000.0,151,1990.0,11.757511,2.0926323,-1.5388846,-0.0075425427311902,0.005504951446642485,0.0049094978787225674
8788,MEA,1991,555000000000.0,151,1991.0,11.745369,2.1321151,-1.5111244,-0.0037853920678623553,0.0037394646817867482,0.006739064858382499
8789,MEA,1992,604000000000.0,151,1992.0,11.7121725,2.1738992,-1.5663244,-0.005813683654997465,0.007089840136024286,-0.0009735192747874136
8790,MEA,1993,608000000000.0,151,1993.0,11.614001,2.3336205,-1.6489295,-0.0031660793946867213,0.005363126072086082,-0.005333553411907895
8791,MEA,1994,634000000000.0,151,1994.0,11.585398,2.3704884,-1.6993959,-0.0005701248888926975,0.00016165522685239692,-0.005893850292206695
8792,MEA,1995,709000000000.0,151,1995.0,10.520595,3.229289,-1.9316362,0.000869821315450652,-0.002373003334103774,-0.004953850106706393
8793,MEA,1996,802000000000.0,151,1996.0000000000002,10.547219,3.358914,-1.9894279,0.0064067071180663225,-0.002562517787826572,-0.003302426214131211
8794,MEA,1997,833000000000.0,151,1997.0000000000002,10.499349,3.43764,-1.9876719,0.010930929564026757,-0.0021239519953569035,-0.004232784544161464
8795,MEA,1998,809000000000.0,151,1998.0000000000002,10.498779,3.424823,-1.9830157,0.01137764176512887,-0.002415136382008102,-0.005909426142043196
8796,MEA,1999,867000000000.0,151,1998.9999999999998,10.52476,3.5218146,-1.9659052,0.01214420504345751,-0.003667429418091926,-0.007846361821938982
8797,MEA,2000,966999999999.9999,151,1999.9999999999998,10.469308,3.5494397,-1.9343964,0.017530460946483032,-0.0021091171333022947,-0.006023620621560005
8798,MEA,2001,971000000000.0,151,2000.9999999999998,10.449186,3.6062717,-1.9169489,0.021593817379852824,-0.0016580653898277968,-0.008531821027658799
8799,MEA,2002,966999999999.9999,151,2002.0,10.43161,3.699133,-1.909344,0.0246915718108463,-0.001015718820014518,-0.01047408610291837
8800,MEA,2003,1090000000000.0001,151,2003.0,10.389602,3.810896,-1.8917744,0.03393274776750511,0.0008196402960990032,-0.011295757327628992
8801,MEA,2004,1270000000000.0,151,2004.0,10.3578205,4.1206546,-1.8463655,0.049772498556612144,0.0046972196109447955,-0.01181599885995415
8802,MEA,2005,1530000000000.0,151,2005.0,10.288254,4.4573946,-1.8199359,0.06727487588334724,0.01125401458003735,-0.009872313030308893
8803,MEA,2006,1790000000000.0,151,2006.0,10.248931,4.7546096,-1.7884619,0.08476659848707029,0.014491827528884175,-0.009184026803054576
8804,MEA,2007,2120000000000.0002,151,2007.0,10.227213,5.09398,-1.7725086,0.10872579455152998,0.018003326343084814,-0.01130168374320709
8805,MEA,2008,2650000000000.0,151,2008.0,10.203761,5.354828,-1.7634367,0.13778165317462254,0.02272551296808676,-0.007835220444397887
8806,MEA,2009,2370000000000.0,151,2009.0,10.212872,5.3221107,-1.7625755,0.13389475080886262,0.015270431642072958,-0.020063957364138314
8807,MEA,2010,2770000000000.0,151,2010.0000000000002,10.154458,5.5185423,-1.79228,0.15562021917192892,0.015183830068800343,-0.018639360141461198
8808,MEA,2011,3280000000000.0,151,2011.0000000000002,10.135677,5.7758055,-1.7987754,0.1876473671931616,0.018766413884959258,-0.011441242674355983
8809,MEA,2012,3580000000000.0,151,2012.0000000000002,10.11835,5.863811,-1.8168058,0.20913035346598155,0.021799520372547558,-0.013804681049981692
8810,MEA,2013,3550000000000.0,151,2012.9999999999998,10.106587,5.921044,-1.8240485,0.2170107811247652,0.022127191948206372,-0.021262981581453413
8811,MEA,2014,3570000000000.0,151,2013.9999999999998,10.08984,5.95892,-1.843158,0.2234066998473353,0.015108696097235565,-0.028523981490950045
8812,MEA,2015,3150000000000.0,151,2014.9999999999998,10.060376,6.0111217,-1.8726357,0.20913266418258278,0.007010665991448544,-0.04354204281381128
8813,MEA,2016,3150000000000.0,151,2016.0,10.052161,6.052009,-1.8831406,0.20611874689801182,-0.005065640970114047,-0.047003294083351924
8814,MEA,2017,3280000000000.0,151,2017.0,10.017962,6.1288724,-1.9202263,0.2302219607128882,-0.005281893185835367,-0.032855426149573624
8815,MEA,2018,3620000000000.0,151,2018.0,9.209985,6.596264,-3.0389473,0.2473174525589701,0.008768775056909964,0.002535740535334197
8816,MEX,1961,14160000000.0,152,1961.0,10.359884,3.879849,12.455813,-0.058851393223112496,0.0012861135326765632,-0.0005028163919817578
8817,MEX,1962,15200000000.0,152,1962.0,10.378692,5.143057,7.155859,-0.05813351711844812,0.0012040760695869652,0.0002810779069990909
8818,MEX,1963,16960000000.0,152,1963.0,10.402823,5.075736,7.107952,-0.05801526862760856,0.0011853905137677592,0.0002634730913393525
8819,MEX,1964,20080000000.0,152,1964.0,10.511975,4.751924,6.9739313,-0.057950119359833185,0.0011097203318507496,0.00020322190781471003
8820,MEX,1965,21840000000.0,152,1965.0,10.549046,4.61081,6.9525104,-0.057581120857472017,0.001013756556711659,0.0006698669001772925
8821,MEX,1966,24320000000.0,152,1966.0,10.525233,4.5224648,7.003463,-0.05720968248903805,0.0006697774727800378,0.0006914274606856098
8822,MEX,1967,26559999999.999996,152,1967.0000000000002,10.560028,4.5597525,6.9316373,-0.05730345106045526,0.0009079724020600652,0.0006428917362901952
8823,MEX,1968,29360000000.0,152,1968.0000000000002,10.572876,4.5420775,6.9183073,-0.057139565672275,0.0009133953306393349,0.000593527511404361
8824,MEX,1969,32480000000.0,152,1969.0000000000002,10.574908,4.511354,6.8912263,-0.05710155740289638,0.000919796100240668,0.000769391396304418
